frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,residual_suspect,energy_J,energy_ceiling_suspect,energy_rolling_spike,energy_suspect,trend_arm_suspect,omega_cap_suspect
141,2.35235,free_swing,514,360,518,510,-79.357,1.528,0,-57.31,215.58,0,150.05,1.76,2500,0,0,0,5.3081,0,0,0,0,0
142,2.36903,free_swing,514,358,527,509,-80.102,4.921,0,-48.90,208.85,0,151.56,0.77,2500,0,0,0,5.3019,0,0,0,0,0
143,2.38572,free_swing,513,356,535,505,-80.91,8.399,0,-39.91,200.95,0,150.62,1.39,2500,0,0,0,5.3051,0,0,0,0,0
144,2.4024,free_swing,513,354,544,503,-81.656,11.753,0,-34.64,191.30,0,152.19,0.36,2500,0,0,0,5.2988,0,0,0,0,0
145,2.41908,free_swing,513,353,551,500,-82.03,14.494,0,-30.04,179.54,0,151.83,0.59,2500,0,0,0,5.2651,0,0,0,0,0
146,2.43577,free_swing,512,352,559,497,-82.455,17.959,0,-27.66,162.11,0,152.43,0.20,2500,0,0,0,5.2089,0,0,0,0,0
147,2.45245,free_swing,512,351,565,494,-82.828,20.336,0,-24.11,140.97,0,152.51,0.15,2500,0,0,0,5.1758,0,0,0,0,0
148,2.46913,free_swing,512,349,570,491,-83.577,22.218,0,-20.48,118.26,0,153.39,0.43,2500,0,0,0,5.1975,0,0,0,0,0
149,2.48582,free_swing,512,349,574,488,-83.577,24.039,0,-15.70,93.74,0,152.20,0.35,2500,0,0,0,5.1417,0,0,0,0,0
150,2.5025,free_swing,512,348,578,486,-83.951,25.56,0,-7.53,67.03,0,152.97,0.15,2500,0,0,0,5.1390,0,0,0,0,0
151,2.51918,free_swing,512,348,580,485,-83.951,26.398,0,-1.79,43.91,0,152.95,0.14,2500,0,0,0,5.1135,0,0,0,0,0
152,2.53587,free_swing,512,348,581,484,-83.951,26.901,0,-1.95,14.93,0,152.50,0.15,2500,0,0,0,5.0933,0,0,0,0,0
153,2.55255,free_swing,512,348,581,484,-83.951,26.901,0,-5.35,-16.65,0,152.50,0.15,2500,0,0,0,5.0978,0,0,0,0,0
154,2.56923,free_swing,512,348,580,485,-83.951,26.398,0,-7.67,-45.41,0,152.95,0.14,2500,0,0,0,5.1277,0,0,0,0,0
155,2.58592,free_swing,512,347,578,486,-84.327,25.399,0,-15.39,-74.03,0,153.87,0.74,2500,0,0,0,5.2400,0,0,0,0,0
156,2.6026,free_swing,512,346,574,486,-84.703,23.886,0,-16.22,-100.31,0,153.11,0.25,2500,0,0,0,5.3578,0,0,0,0,0
157,2.61928,free_swing,512,346,569,487,-84.703,22.011,0,-15.28,-122.96,0,152.09,0.43,2500,0,0,0,5.4385,0,0,0,0,0
158,2.63597,free_swing,511,345,563,489,-85.112,19.855,0,-12.27,-143.15,0,153.10,0.24,2500,0,0,0,5.5618,0,0,0,0,0
159,2.65265,free_swing,511,344,556,490,-85.486,17.13,0,-9.36,-162.20,0,152.78,0.03,2500,0,0,0,5.6977,0,0,0,0,0
160,2.66933,free_swing,511,345,549,492,-85.112,14.494,0,-5.40,-181.93,0,151.83,0.59,2500,0,0,0,5.7469,0,0,0,0,0
161,2.68602,free_swing,511,344,541,494,-85.486,11.31,0,0.43,-199.38,0,152.97,0.15,2500,0,0,0,5.8812,0,0,0,0,0
162,2.7027,free_swing,511,344,532,496,-85.486,7.866,0,4.07,-211.08,0,153.44,0.46,2500,0,0,0,5.9817,0,0,0,0,0
163,2.71938,free_swing,512,344,523,495,-85.456,4.167,0,2.58,-217.29,0,151.40,0.88,2500,0,0,0,6.1038,0,0,0,0,0
